TRINITY_DN111543_c0_g1	GO:0001676	GO:0001676
TRINITY_DN111543_c0_g1	GO:0006631	GO:0006631
TRINITY_DN111543_c0_g1	GO:0006631	GO:0032787
TRINITY_DN111543_c0_g1	GO:0019752	GO:0019752
TRINITY_DN111543_c0_g1	GO:0019752	GO:0043436
TRINITY_DN111543_c0_g1	GO:0019752	GO:0006082
TRINITY_DN111543_c0_g1	GO:0044255	GO:0044255
TRINITY_DN111543_c0_g1	GO:0044255	GO:0006629
TRINITY_DN111543_c0_g1	GO:0044281	GO:0044281
TRINITY_DN139711_c0_g1	GO:0000377	GO:0000377
TRINITY_DN139711_c0_g1	GO:0000377	GO:0000375
TRINITY_DN139711_c0_g1	GO:0000377	GO:0008380
TRINITY_DN139711_c0_g1	GO:0000377	GO:0000398
TRINITY_DN139711_c0_g1	GO:0000377	GO:0006397
TRINITY_DN139711_c0_g1	GO:0016071	GO:0016071
TRINITY_DN172833_c0_g1	GO:0006721	GO:0006721
TRINITY_DN172833_c0_g1	GO:0006721	GO:0006720
TRINITY_DN172833_c0_g1	GO:0019752	GO:0019752
TRINITY_DN172833_c0_g1	GO:0019752	GO:0043436
TRINITY_DN172833_c0_g1	GO:0019752	GO:0006082
TRINITY_DN172833_c0_g1	GO:0044255	GO:0044255
TRINITY_DN172833_c0_g1	GO:0044255	GO:0006629
TRINITY_DN172833_c0_g1	GO:0044281	GO:0044281
TRINITY_DN172833_c0_g1	GO:0065008	GO:0065008
TRINITY_DN226686_c0_g1	GO:0002376	GO:0002376
TRINITY_DN226686_c0_g1	GO:0006950	GO:0006950
TRINITY_DN226686_c0_g1	GO:0006950	GO:0050896
TRINITY_DN228040_c0_g1	GO:0000079	GO:0000079
TRINITY_DN228040_c0_g1	GO:0000079	GO:1904029
TRINITY_DN228040_c0_g1	GO:0051726	GO:0051726
TRINITY_DN228040_c0_g1	GO:0060255	GO:0060255
TRINITY_DN228040_c0_g1	GO:0060255	GO:0019222
TRINITY_DN228040_c0_g1	GO:0060255	GO:0031323
TRINITY_DN228040_c0_g1	GO:0060255	GO:0051171
TRINITY_DN228040_c0_g1	GO:0060255	GO:0080090
TRINITY_DN228040_c0_g1	GO:0071900	GO:0071900
TRINITY_DN228040_c0_g1	GO:0071900	GO:0045859
TRINITY_DN228040_c0_g1	GO:0071900	GO:0001932
TRINITY_DN228040_c0_g1	GO:0071900	GO:0043549
TRINITY_DN228040_c0_g1	GO:0071900	GO:0031399
TRINITY_DN228040_c0_g1	GO:0071900	GO:0042325
TRINITY_DN228040_c0_g1	GO:0071900	GO:0051338
TRINITY_DN228040_c0_g1	GO:0071900	GO:0032268
TRINITY_DN228040_c0_g1	GO:0071900	GO:0019220
TRINITY_DN228040_c0_g1	GO:0071900	GO:0050790
TRINITY_DN228040_c0_g1	GO:0071900	GO:0051246
TRINITY_DN228040_c0_g1	GO:0071900	GO:0051174
TRINITY_DN228040_c0_g1	GO:0071900	GO:0065009
TRINITY_DN228042_c0_g1	GO:0000278	GO:0000278
TRINITY_DN228042_c0_g1	GO:0000278	GO:0007049
TRINITY_DN234177_c0_g1	GO:0006464	GO:0006464
TRINITY_DN234177_c0_g1	GO:0006464	GO:0036211
TRINITY_DN234177_c0_g1	GO:0016567	GO:0016567
TRINITY_DN234177_c0_g1	GO:0016567	GO:0032446
TRINITY_DN234177_c0_g1	GO:0043412	GO:0043412
TRINITY_DN234177_c0_g1	GO:0070647	GO:0070647
TRINITY_DN252333_c0_g1	GO:0003333	GO:0003333
TRINITY_DN252333_c0_g1	GO:0003333	GO:0006865
TRINITY_DN252333_c0_g1	GO:0003333	GO:1905039
TRINITY_DN252333_c0_g1	GO:0003333	GO:0046942
TRINITY_DN252333_c0_g1	GO:0003333	GO:0015711
TRINITY_DN252333_c0_g1	GO:0003333	GO:0015849
TRINITY_DN252333_c0_g1	GO:0003333	GO:0006820
TRINITY_DN252333_c0_g1	GO:0003333	GO:0098656
TRINITY_DN252333_c0_g1	GO:0003333	GO:1903825
TRINITY_DN252333_c0_g1	GO:0003333	GO:0034220
TRINITY_DN252333_c0_g1	GO:0003333	GO:0055085
TRINITY_DN252333_c0_g1	GO:0006810	GO:0006810
TRINITY_DN252333_c0_g1	GO:0006810	GO:0051234
TRINITY_DN252333_c0_g1	GO:0006810	GO:0051179
TRINITY_DN252333_c0_g1	GO:0006811	GO:0006811
TRINITY_DN252333_c0_g1	GO:0071705	GO:0071705
TRINITY_DN252333_c0_g1	GO:0071705	GO:0071702
TRINITY_DN255905_c0_g1	GO:0001764	GO:0001764
TRINITY_DN255905_c0_g1	GO:0016477	GO:0016477
TRINITY_DN255905_c0_g1	GO:0016477	GO:0048870
TRINITY_DN255905_c0_g1	GO:0016477	GO:0006928
TRINITY_DN255905_c0_g1	GO:0016477	GO:0040011
TRINITY_DN271251_c0_g1	GO:0006464	GO:0006464
TRINITY_DN271251_c0_g1	GO:0006464	GO:0036211
TRINITY_DN271251_c0_g1	GO:0006508	GO:0006508
TRINITY_DN271251_c0_g1	GO:0043412	GO:0043412
TRINITY_DN271251_c0_g1	GO:0070647	GO:0070647
TRINITY_DN274635_c0_g1	GO:0006364	GO:0006364
TRINITY_DN274635_c0_g1	GO:0006364	GO:0016072
TRINITY_DN274635_c0_g1	GO:0034470	GO:0034470
TRINITY_DN274635_c0_g1	GO:0034470	GO:0034660
TRINITY_DN276572_c0_g1	GO:0000122	GO:0000122
TRINITY_DN276572_c0_g1	GO:0000122	GO:0006357
TRINITY_DN276572_c0_g1	GO:0000122	GO:0045892
TRINITY_DN276572_c0_g1	GO:0000122	GO:0006355
TRINITY_DN276572_c0_g1	GO:0000122	GO:1903506
TRINITY_DN276572_c0_g1	GO:0000122	GO:2000112
TRINITY_DN276572_c0_g1	GO:0000122	GO:2001141
TRINITY_DN276572_c0_g1	GO:0000122	GO:0010556
TRINITY_DN276572_c0_g1	GO:0000122	GO:0031326
TRINITY_DN276572_c0_g1	GO:0000122	GO:0009889
TRINITY_DN276572_c0_g1	GO:0000122	GO:1903507
TRINITY_DN276572_c0_g1	GO:0000122	GO:2000113
TRINITY_DN276572_c0_g1	GO:0000122	GO:1902679
TRINITY_DN276572_c0_g1	GO:0000122	GO:0010558
TRINITY_DN276572_c0_g1	GO:0000122	GO:0031327
TRINITY_DN276572_c0_g1	GO:0000122	GO:0009890
TRINITY_DN276572_c0_g1	GO:0000122	GO:0031324
TRINITY_DN276572_c0_g1	GO:0000122	GO:0051253
TRINITY_DN276572_c0_g1	GO:0000122	GO:0045934
TRINITY_DN276572_c0_g1	GO:0000122	GO:0051172
TRINITY_DN276572_c0_g1	GO:0010468	GO:0010468
TRINITY_DN276572_c0_g1	GO:0010629	GO:0010629
TRINITY_DN276572_c0_g1	GO:0010629	GO:0010605
TRINITY_DN276572_c0_g1	GO:0010629	GO:0009892
TRINITY_DN276572_c0_g1	GO:0048519	GO:0048519
TRINITY_DN276572_c0_g1	GO:0048523	GO:0048523
TRINITY_DN276572_c0_g1	GO:0051252	GO:0051252
TRINITY_DN276572_c0_g1	GO:0051252	GO:0019219
TRINITY_DN276572_c0_g1	GO:0060255	GO:0060255
TRINITY_DN276572_c0_g1	GO:0060255	GO:0019222
TRINITY_DN276572_c0_g1	GO:0060255	GO:0031323
TRINITY_DN276572_c0_g1	GO:0060255	GO:0051171
TRINITY_DN276572_c0_g1	GO:0060255	GO:0080090
TRINITY_DN276992_c0_g1	GO:0000377	GO:0000377
TRINITY_DN276992_c0_g1	GO:0000377	GO:0000375
TRINITY_DN276992_c0_g1	GO:0000377	GO:0008380
TRINITY_DN276992_c0_g1	GO:0000377	GO:0000398
TRINITY_DN276992_c0_g1	GO:0000377	GO:0006397
TRINITY_DN276992_c0_g1	GO:0016071	GO:0016071
TRINITY_DN277043_c0_g1	GO:0000470	GO:0000470
TRINITY_DN277043_c0_g1	GO:0000470	GO:0000463
TRINITY_DN277043_c0_g1	GO:0006364	GO:0006364
TRINITY_DN277043_c0_g1	GO:0006364	GO:0016072
TRINITY_DN277043_c0_g1	GO:0034470	GO:0034470
TRINITY_DN277043_c0_g1	GO:0034470	GO:0034660
TRINITY_DN277043_c0_g2	GO:0000470	GO:0000470
TRINITY_DN277043_c0_g2	GO:0000470	GO:0000463
TRINITY_DN277043_c0_g2	GO:0006364	GO:0006364
TRINITY_DN277043_c0_g2	GO:0006364	GO:0016072
TRINITY_DN277043_c0_g2	GO:0034470	GO:0034470
TRINITY_DN277043_c0_g2	GO:0034470	GO:0034660
TRINITY_DN277215_c0_g1	GO:0006464	GO:0006464
TRINITY_DN277215_c0_g1	GO:0006464	GO:0036211
TRINITY_DN277215_c0_g1	GO:0043412	GO:0043412
TRINITY_DN277915_c0_g1	GO:0002182	GO:0002182
TRINITY_DN277915_c0_g1	GO:0002182	GO:0006414
TRINITY_DN278325_c0_g1	GO:0000956	GO:0000956
TRINITY_DN278325_c0_g1	GO:0000956	GO:0006402
TRINITY_DN278325_c0_g1	GO:0000956	GO:0006401
TRINITY_DN278325_c0_g1	GO:0000956	GO:0034655
TRINITY_DN278325_c0_g1	GO:0000956	GO:0019439
TRINITY_DN278325_c0_g1	GO:0000956	GO:0044270
TRINITY_DN278325_c0_g1	GO:0000956	GO:0046700
TRINITY_DN278325_c0_g1	GO:0000956	GO:1901361
TRINITY_DN278325_c0_g1	GO:0009057	GO:0009057
TRINITY_DN278325_c0_g1	GO:0009057	GO:1901575
TRINITY_DN278325_c0_g1	GO:0009057	GO:0009056
TRINITY_DN278325_c0_g1	GO:0010468	GO:0010468
TRINITY_DN278325_c0_g1	GO:0010629	GO:0010629
TRINITY_DN278325_c0_g1	GO:0010629	GO:0010605
TRINITY_DN278325_c0_g1	GO:0010629	GO:0009892
TRINITY_DN278325_c0_g1	GO:0016071	GO:0016071
TRINITY_DN278325_c0_g1	GO:0044265	GO:0044265
TRINITY_DN278325_c0_g1	GO:0044265	GO:0044248
TRINITY_DN278325_c0_g1	GO:0048519	GO:0048519
TRINITY_DN278325_c0_g1	GO:0060255	GO:0060255
TRINITY_DN278325_c0_g1	GO:0060255	GO:0019222
TRINITY_DN278325_c0_g1	GO:0060255	GO:0031323
TRINITY_DN278325_c0_g1	GO:0060255	GO:0051171
TRINITY_DN278325_c0_g1	GO:0060255	GO:0080090
TRINITY_DN278343_c0_g1	GO:0006810	GO:0006810
TRINITY_DN278343_c0_g1	GO:0006810	GO:0051234
TRINITY_DN278343_c0_g1	GO:0006810	GO:0051179
TRINITY_DN278343_c0_g1	GO:0006886	GO:0006886
TRINITY_DN278343_c0_g1	GO:0006886	GO:0008104
TRINITY_DN278343_c0_g1	GO:0006886	GO:0015031
TRINITY_DN278343_c0_g1	GO:0006886	GO:0046907
TRINITY_DN278343_c0_g1	GO:0006886	GO:0033036
TRINITY_DN278343_c0_g1	GO:0006886	GO:0015833
TRINITY_DN278343_c0_g1	GO:0006886	GO:0045184
TRINITY_DN278343_c0_g1	GO:0006886	GO:0051641
TRINITY_DN278343_c0_g1	GO:0006886	GO:0051649
TRINITY_DN278343_c0_g1	GO:0006886	GO:0042886
TRINITY_DN278343_c0_g1	GO:0006913	GO:0006913
TRINITY_DN278343_c0_g1	GO:0006913	GO:0051169
TRINITY_DN278343_c0_g1	GO:0051656	GO:0051656
TRINITY_DN278343_c0_g1	GO:0051656	GO:0051640
TRINITY_DN278343_c0_g1	GO:0071705	GO:0071705
TRINITY_DN278343_c0_g1	GO:0071705	GO:0071702
TRINITY_DN292331_c0_g1	GO:0000387	GO:0000387
TRINITY_DN292384_c0_g1	GO:0000956	GO:0000956
TRINITY_DN292384_c0_g1	GO:0000956	GO:0006402
TRINITY_DN292384_c0_g1	GO:0000956	GO:0006401
TRINITY_DN292384_c0_g1	GO:0000956	GO:0034655
TRINITY_DN292384_c0_g1	GO:0000956	GO:0019439
TRINITY_DN292384_c0_g1	GO:0000956	GO:0044270
TRINITY_DN292384_c0_g1	GO:0000956	GO:0046700
TRINITY_DN292384_c0_g1	GO:0000956	GO:1901361
TRINITY_DN292384_c0_g1	GO:0009057	GO:0009057
TRINITY_DN292384_c0_g1	GO:0009057	GO:1901575
TRINITY_DN292384_c0_g1	GO:0009057	GO:0009056
TRINITY_DN292384_c0_g1	GO:0010468	GO:0010468
TRINITY_DN292384_c0_g1	GO:0010629	GO:0010629
TRINITY_DN292384_c0_g1	GO:0010629	GO:0010605
TRINITY_DN292384_c0_g1	GO:0010629	GO:0009892
TRINITY_DN292384_c0_g1	GO:0016071	GO:0016071
TRINITY_DN292384_c0_g1	GO:0044265	GO:0044265
TRINITY_DN292384_c0_g1	GO:0044265	GO:0044248
TRINITY_DN292384_c0_g1	GO:0048519	GO:0048519
TRINITY_DN292384_c0_g1	GO:0060255	GO:0060255
TRINITY_DN292384_c0_g1	GO:0060255	GO:0019222
TRINITY_DN292384_c0_g1	GO:0060255	GO:0031323
TRINITY_DN292384_c0_g1	GO:0060255	GO:0051171
TRINITY_DN292384_c0_g1	GO:0060255	GO:0080090
TRINITY_DN292396_c0_g1	GO:0003333	GO:0003333
TRINITY_DN292396_c0_g1	GO:0003333	GO:0006865
TRINITY_DN292396_c0_g1	GO:0003333	GO:1905039
TRINITY_DN292396_c0_g1	GO:0003333	GO:0046942
TRINITY_DN292396_c0_g1	GO:0003333	GO:0015711
TRINITY_DN292396_c0_g1	GO:0003333	GO:0015849
TRINITY_DN292396_c0_g1	GO:0003333	GO:0006820
TRINITY_DN292396_c0_g1	GO:0003333	GO:0098656
TRINITY_DN292396_c0_g1	GO:0003333	GO:1903825
TRINITY_DN292396_c0_g1	GO:0003333	GO:0034220
TRINITY_DN292396_c0_g1	GO:0003333	GO:0055085
TRINITY_DN292396_c0_g1	GO:0006810	GO:0006810
TRINITY_DN292396_c0_g1	GO:0006810	GO:0051234
TRINITY_DN292396_c0_g1	GO:0006810	GO:0051179
TRINITY_DN292396_c0_g1	GO:0006811	GO:0006811
TRINITY_DN292396_c0_g1	GO:0071705	GO:0071705
TRINITY_DN292396_c0_g1	GO:0071705	GO:0071702
TRINITY_DN292396_c0_g2	GO:0003333	GO:0003333
TRINITY_DN292396_c0_g2	GO:0003333	GO:0006865
TRINITY_DN292396_c0_g2	GO:0003333	GO:1905039
TRINITY_DN292396_c0_g2	GO:0003333	GO:0046942
TRINITY_DN292396_c0_g2	GO:0003333	GO:0015711
TRINITY_DN292396_c0_g2	GO:0003333	GO:0015849
TRINITY_DN292396_c0_g2	GO:0003333	GO:0006820
TRINITY_DN292396_c0_g2	GO:0003333	GO:0098656
TRINITY_DN292396_c0_g2	GO:0003333	GO:1903825
TRINITY_DN292396_c0_g2	GO:0003333	GO:0034220
TRINITY_DN292396_c0_g2	GO:0003333	GO:0055085
TRINITY_DN292396_c0_g2	GO:0006810	GO:0006810
TRINITY_DN292396_c0_g2	GO:0006810	GO:0051234
TRINITY_DN292396_c0_g2	GO:0006810	GO:0051179
TRINITY_DN292396_c0_g2	GO:0006811	GO:0006811
TRINITY_DN292396_c0_g2	GO:0071705	GO:0071705
TRINITY_DN292396_c0_g2	GO:0071705	GO:0071702
TRINITY_DN292396_c0_g3	GO:0003333	GO:0003333
TRINITY_DN292396_c0_g3	GO:0003333	GO:0006865
TRINITY_DN292396_c0_g3	GO:0003333	GO:1905039
TRINITY_DN292396_c0_g3	GO:0003333	GO:0046942
TRINITY_DN292396_c0_g3	GO:0003333	GO:0015711
TRINITY_DN292396_c0_g3	GO:0003333	GO:0015849
TRINITY_DN292396_c0_g3	GO:0003333	GO:0006820
TRINITY_DN292396_c0_g3	GO:0003333	GO:0098656
TRINITY_DN292396_c0_g3	GO:0003333	GO:1903825
TRINITY_DN292396_c0_g3	GO:0003333	GO:0034220
TRINITY_DN292396_c0_g3	GO:0003333	GO:0055085
TRINITY_DN292396_c0_g3	GO:0006810	GO:0006810
TRINITY_DN292396_c0_g3	GO:0006810	GO:0051234
TRINITY_DN292396_c0_g3	GO:0006810	GO:0051179
TRINITY_DN292396_c0_g3	GO:0006811	GO:0006811
TRINITY_DN292396_c0_g3	GO:0071705	GO:0071705
TRINITY_DN292396_c0_g3	GO:0071705	GO:0071702
TRINITY_DN292396_c0_g4	GO:0003333	GO:0003333
TRINITY_DN292396_c0_g4	GO:0003333	GO:0006865
TRINITY_DN292396_c0_g4	GO:0003333	GO:1905039
TRINITY_DN292396_c0_g4	GO:0003333	GO:0046942
TRINITY_DN292396_c0_g4	GO:0003333	GO:0015711
TRINITY_DN292396_c0_g4	GO:0003333	GO:0015849
TRINITY_DN292396_c0_g4	GO:0003333	GO:0006820
TRINITY_DN292396_c0_g4	GO:0003333	GO:0098656
TRINITY_DN292396_c0_g4	GO:0003333	GO:1903825
TRINITY_DN292396_c0_g4	GO:0003333	GO:0034220
TRINITY_DN292396_c0_g4	GO:0003333	GO:0055085
TRINITY_DN292396_c0_g4	GO:0006810	GO:0006810
TRINITY_DN292396_c0_g4	GO:0006810	GO:0051234
TRINITY_DN292396_c0_g4	GO:0006810	GO:0051179
TRINITY_DN292396_c0_g4	GO:0006811	GO:0006811
TRINITY_DN292396_c0_g4	GO:0071705	GO:0071705
TRINITY_DN292396_c0_g4	GO:0071705	GO:0071702
TRINITY_DN292914_c1_g1	GO:0005975	GO:0005975
TRINITY_DN292970_c0_g1	GO:0006259	GO:0006259
TRINITY_DN292970_c0_g1	GO:0006281	GO:0006281
TRINITY_DN292970_c0_g1	GO:0006281	GO:0000724
TRINITY_DN292970_c0_g1	GO:0006281	GO:0000725
TRINITY_DN292970_c0_g1	GO:0006281	GO:0006302
TRINITY_DN292970_c0_g1	GO:0006281	GO:0006310
TRINITY_DN292970_c0_g1	GO:0006950	GO:0006950
TRINITY_DN292970_c0_g1	GO:0006950	GO:0050896
TRINITY_DN292970_c0_g1	GO:0006974	GO:0006974
TRINITY_DN292970_c0_g1	GO:0006974	GO:0033554
TRINITY_DN292970_c0_g1	GO:0006974	GO:0051716
TRINITY_DN292970_c0_g2	GO:0006259	GO:0006259
TRINITY_DN292970_c0_g2	GO:0006281	GO:0006281
TRINITY_DN292970_c0_g2	GO:0006281	GO:0000724
TRINITY_DN292970_c0_g2	GO:0006281	GO:0000725
TRINITY_DN292970_c0_g2	GO:0006281	GO:0006302
TRINITY_DN292970_c0_g2	GO:0006281	GO:0006310
TRINITY_DN292970_c0_g2	GO:0006950	GO:0006950
TRINITY_DN292970_c0_g2	GO:0006950	GO:0050896
TRINITY_DN292970_c0_g2	GO:0006974	GO:0006974
TRINITY_DN292970_c0_g2	GO:0006974	GO:0033554
TRINITY_DN292970_c0_g2	GO:0006974	GO:0051716
TRINITY_DN292998_c5_g6	GO:0000028	GO:0000028
TRINITY_DN293346_c7_g1	GO:0000226	GO:0000226
TRINITY_DN293346_c7_g1	GO:0000226	GO:0007010
TRINITY_DN293346_c7_g1	GO:0000226	GO:0007017
TRINITY_DN293346_c7_g1	GO:0006810	GO:0006810
TRINITY_DN293346_c7_g1	GO:0006810	GO:0051234
TRINITY_DN293346_c7_g1	GO:0006810	GO:0051179
TRINITY_DN293346_c7_g1	GO:0006886	GO:0006886
TRINITY_DN293346_c7_g1	GO:0006886	GO:0008104
TRINITY_DN293346_c7_g1	GO:0006886	GO:0015031
